timestamp,symbol,cash,equity,return_pct
2024-01-01 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-02 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-03 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-04 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-05 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-06 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-07 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-08 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-09 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-10 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-10 09:30:00,AAPL,54.291456,9997.011456,-0.029885439999999264
2024-01-11 09:30:00,AAPL,54.291456,10057.491456,0.6049808011743485
2024-01-12 09:30:00,AAPL,54.291456,10117.971456,0.601342792729076
2024-01-13 09:30:00,AAPL,54.291456,9775.251456,-3.387240233779909
2024-01-14 09:30:00,AAPL,54.291456,9835.731456,0.6187053117991947
2024-01-15 09:30:00,AAPL,54.291456,9896.211456,0.6149008873469031
2024-01-16 09:30:00,AAPL,54.291456,9956.691456,0.6111429638392618
2024-01-17 09:30:00,AAPL,54.291456,10017.171456,0.6074306938933294
2024-01-18 09:30:00,AAPL,54.291456,10077.651456,0.6037632505907942
2024-01-19 09:30:00,AAPL,54.291456,10138.131456,0.6001398268640434
2024-01-20 09:30:00,AAPL,54.291456,10198.611456,0.5965596349039926
2024-01-21 09:30:00,AAPL,54.291456,10259.091456,0.5930219055890973
2024-01-22 09:30:00,AAPL,54.291456,10319.571456,0.5895258879345278
2024-01-23 09:30:00,AAPL,54.291456,10380.051456,0.5860708485606381
2024-01-24 09:30:00,AAPL,54.291456,10440.531456,0.5826560711800877
2024-01-25 09:30:00,AAPL,54.291456,10097.811456,-3.2825915179159337
2024-01-26 09:30:00,AAPL,54.291456,10158.291456,0.5989416643748635
2024-01-27 09:30:00,AAPL,54.291456,10218.771456,0.595375711181001
2024-01-28 09:30:00,AAPL,54.291456,10279.251456,0.5918519683155044
2024-01-29 09:30:00,AAPL,54.291456,10339.731456,0.5883696907200031
2024-01-30 09:30:00,AAPL,54.291456,10400.211456,0.5849281507684267
2024-01-31 09:30:00,AAPL,54.291456,10460.691456,0.5815266377599215
2024-02-01 09:30:00,AAPL,54.291456,10521.171456,0.5781644574299083
2024-02-02 09:30:00,AAPL,54.291456,10581.651456,0.5748409314773495
2024-02-03 09:30:00,AAPL,54.291456,10642.131456,0.5715553971086917
2024-02-04 09:30:00,AAPL,54.291456,10702.611456,0.5683072065972627
2024-02-05 09:30:00,AAPL,54.291456,10763.091456,0.5650957268573453
2024-02-06 09:30:00,AAPL,54.291456,10420.371456,-3.1842152545210056
2024-02-07 09:30:00,AAPL,54.291456,10480.851456,0.5804015745060065
2024-02-08 09:30:00,AAPL,54.291456,10541.331456,0.5770523535602257
2024-02-09 09:30:00,AAPL,54.291456,10601.811456,0.5737415643597421
2024-02-10 09:30:00,AAPL,54.291456,10662.291456,0.570468549181502
2024-02-11 09:30:00,AAPL,54.291456,10722.771456,0.567232665225692
2024-02-12 09:30:00,AAPL,54.291456,10783.251456,0.5640332841949869
2024-02-13 09:30:00,AAPL,54.291456,10843.731456,0.5608697918877414
2024-02-14 09:30:00,AAPL,54.291456,10904.211456,0.5577415878049719
2024-02-15 09:30:00,AAPL,54.291456,10964.691456,0.5546480847702151
2024-02-16 09:30:00,AAPL,54.291456,11025.171456,0.5515887085623783
2024-02-17 09:30:00,AAPL,54.291456,11085.651456,0.5485628975600676
2024-02-18 09:30:00,AAPL,54.291456,10742.931456,-3.0915639135894457
2024-02-19 09:30:00,AAPL,54.291456,10803.411456,0.5629748290558068
2024-02-20 09:30:00,AAPL,54.291456,10863.891456,0.5598231655465691
2024-02-21 09:30:00,AAPL,54.291456,10924.371456,0.5567065930744297
2024-02-22 09:30:00,AAPL,54.291456,10984.851456,0.5536245288215724
2024-02-23 09:30:00,AAPL,54.291456,11045.331456,0.550576402805758
2024-02-24 09:30:00,AAPL,54.291456,11105.811456,0.5475616575285835
2024-02-25 09:30:00,AAPL,54.291456,11166.291456,0.5445797476358871
2024-02-26 09:30:00,AAPL,54.291456,11226.771456,0.541630139588567
2024-02-27 09:30:00,AAPL,54.291456,11287.251456,0.5387123113446579
2024-02-28 09:30:00,AAPL,54.291456,11347.731456,0.5358257520510001
2024-02-29 09:30:00,AAPL,54.291456,11408.211456,0.5329699617452999
2024-03-01 09:30:00,AAPL,54.291456,11065.491456,-3.0041518893809793
2024-03-02 09:30:00,AAPL,54.291456,11125.971456,0.5465640657759119
2024-03-03 09:30:00,AAPL,54.291456,11186.451456,0.5435929818729202
2024-03-04 09:30:00,AAPL,54.291456,11246.931456,0.540654024539311
2024-03-05 09:30:00,AAPL,54.291456,11307.411456,0.5377466754963978
2024-03-06 09:30:00,AAPL,54.291456,11367.891456,0.5348704275540239
2024-03-07 09:30:00,AAPL,54.291456,11428.371456,0.5320247843154657
2024-03-08 09:30:00,AAPL,54.291456,11488.851456,0.5292092598919496
2024-03-09 09:30:00,AAPL,54.291456,11549.331456,0.5264233786260064
2024-03-10 09:30:00,AAPL,54.291456,11609.811456,0.523666674823664
2024-03-11 09:30:00,AAPL,54.291456,11286.291456,-2.786608561440518
2024-03-12 09:30:00,AAPL,54.291456,11346.771456,0.5358713288220684
2024-03-13 09:30:00,AAPL,54.291456,11004.051456,-3.0204186391607935
2024-03-13 09:30:00,AAPL,11000.861504,11000.861504,-0.02898888661829746
2024-03-14 09:30:00,AAPL,11000.861504,11000.861504,0.0
2024-03-15 09:30:00,AAPL,11000.861504,11000.861504,0.0
2024-03-16 09:30:00,AAPL,11000.861504,11000.861504,0.0
2024-03-17 09:30:00,AAPL,11000.861504,11000.861504,0.0
2024-03-18 09:30:00,AAPL,11000.861504,11000.861504,0.0
2024-03-18 09:30:00,AAPL,97.151398,10997.681398,-0.028907790529342225
2024-03-19 09:30:00,AAPL,97.151398,11056.271398,0.5327486574638884
2024-03-20 09:30:00,AAPL,97.151398,11114.861398,0.5299254865487102
2024-03-21 09:30:00,AAPL,97.151398,11173.451398,0.5271320793126755
2024-03-22 09:30:00,AAPL,97.151398,11232.041398,0.5243679675421387
2024-03-23 09:30:00,AAPL,97.151398,11290.631398,0.521632692792906
2024-03-24 09:30:00,AAPL,97.151398,11721.221398,3.8136928292271888
2024-03-25 09:30:00,AAPL,97.151398,11389.211398,-2.8325546351052777
2024-03-26 09:30:00,AAPL,97.151398,11447.801398,0.514434212805015
2024-03-27 09:30:00,AAPL,97.151398,11506.391398,0.5118013316534054
2024-03-28 09:30:00,AAPL,97.151398,11564.981398,0.5091952635140062
2024-03-29 09:30:00,AAPL,97.151398,11623.571398,0.5066156008701528
2024-03-30 09:30:00,AAPL,97.151398,11682.161398,0.5040619444216743
2024-03-31 09:30:00,AAPL,97.151398,11740.751398,0.5015339028788812
2024-04-01 09:30:00,AAPL,97.151398,11799.341398,0.49903109276276947
2024-04-02 09:30:00,AAPL,97.151398,11857.931398,0.49655313821102
2024-04-03 09:30:00,AAPL,97.151398,11916.521398,0.494099670789816
2024-04-04 09:30:00,AAPL,97.151398,11975.111398,0.49167032931130006
2024-04-05 09:30:00,AAPL,97.151398,12033.701398,0.489264759656316
2024-04-06 09:30:00,AAPL,97.151398,11701.691398,-2.7590014827456044
2024-04-07 09:30:00,AAPL,97.151398,11760.281398,0.5006968480643081
2024-04-08 09:30:00,AAPL,97.151398,11818.871398,0.49820236452815525
2024-04-09 09:30:00,AAPL,97.151398,11877.461398,0.495732612928812
2024-04-10 09:30:00,AAPL,97.151398,11936.051398,0.4932872272678246
2024-04-11 09:30:00,AAPL,97.151398,11994.641398,0.4908658487330131
2024-04-12 09:30:00,AAPL,97.151398,12053.231398,0.48846812552285623
2024-04-13 09:30:00,AAPL,97.151398,12111.821398,0.4860937126762721
2024-04-14 09:30:00,AAPL,97.151398,12170.411398,0.48374227190697283
2024-04-15 09:30:00,AAPL,97.151398,12229.001398,0.48141347144294855
2024-04-16 09:30:00,AAPL,97.151398,12287.591398,0.47910698587034783
2024-04-17 09:30:00,AAPL,97.151398,12346.181398,0.47682249598188786
2024-04-18 09:30:00,AAPL,97.151398,12014.171398,-2.6891715689013274
2024-04-19 09:30:00,AAPL,97.151398,12072.761398,0.4876740813748892
2024-04-20 09:30:00,AAPL,97.151398,12131.351398,0.4853073631498006
2024-04-21 09:30:00,AAPL,97.151398,12189.941398,0.48296350569532187
2024-04-22 09:30:00,AAPL,97.151398,12248.531398,0.4806421793759563
2024-04-23 09:30:00,AAPL,97.151398,12307.121398,0.4783430608633399
2024-04-24 09:30:00,AAPL,97.151398,12365.711398,0.4760658329861167
2024-04-25 09:30:00,AAPL,97.151398,12424.301398,0.4738101845841003
2024-04-26 09:30:00,AAPL,97.151398,12482.891398,0.4715758103665424
2024-04-27 09:30:00,AAPL,97.151398,12541.481398,0.46936241077437657
2024-04-28 09:30:00,AAPL,97.151398,12600.071398,0.4671696918463253
2024-04-29 09:30:00,AAPL,97.151398,12658.661398,0.46499736508873735
2024-04-30 09:30:00,AAPL,97.151398,12326.651398,-2.622789168311712
2024-05-01 09:30:00,AAPL,97.151398,12385.241398,0.47531156766147387
2024-05-02 09:30:00,AAPL,97.151398,12443.831398,0.4730630442896455
2024-05-03 09:30:00,AAPL,97.151398,12502.421398,0.47083569461907615
2024-05-04 09:30:00,AAPL,97.151398,12561.011398,0.4686292209713283
2024-05-05 09:30:00,AAPL,97.151398,12619.601398,0.46644333122194404
2024-05-06 09:30:00,AAPL,97.151398,12678.191398,0.4642777386715702
2024-05-07 09:30:00,AAPL,97.151398,12736.781398,0.4621321619205254
2024-05-08 09:30:00,AAPL,97.151398,12795.371398,0.46000632474700875
2024-05-09 09:30:00,AAPL,97.151398,12853.961398,0.4578999559884389
2024-05-10 09:30:00,AAPL,97.151398,12912.551398,0.4558127894262798
2024-05-11 09:30:00,AAPL,97.151398,12971.141398,0.4537445636737303
2024-05-12 09:30:00,AAPL,97.151398,12639.131398,-2.559605125044684
2024-05-13 09:30:00,AAPL,97.151398,12697.721398,0.46356033618948356
2024-05-14 09:30:00,AAPL,97.151398,12756.311398,0.4614213697366809
2024-05-15 09:30:00,AAPL,97.151398,12814.901398,0.4593020519175095
2024-05-16 09:30:00,AAPL,97.151398,12873.491398,0.45720211323001525
2024-05-17 09:30:00,AAPL,97.151398,12932.081398,0.45512128907860827
2024-05-18 09:30:00,AAPL,97.151398,12990.671398,0.4530593196626631
2024-05-19 09:30:00,AAPL,97.151398,13049.261398,0.45101594986860505
